timestamp,messages_total,aircraft_tracked,cpu_temp,signal_level,noise_level,peak_signal,max_distance,samples_dropped
2026-02-02T04:17:54.650459+00:00,3163345,13,40.407,-23.0,-40.2,-12.6,33310,0
2026-02-02T04:18:54.654512+00:00,3165410,13,40.407,-22.5,-40.1,-14.2,32474,0
2026-02-02T04:19:54.662761+00:00,3167407,12,40.894,-22.4,-40.3,-11.0,32557,0
2026-02-02T04:20:54.666770+00:00,3169426,12,40.407,-21.2,-40.0,-9.9,33015,0
2026-02-02T04:21:54.673832+00:00,3171481,12,40.407,-21.4,-39.9,-10.4,189726,0
2026-02-02T04:22:54.677812+00:00,3173527,12,39.92,-20.6,-39.8,-10.8,187902,0
2026-02-02T04:23:54.682632+00:00,3175580,12,39.92,-18.4,-39.3,-6.0,117057,0
2026-02-02T04:24:54.689452+00:00,3177631,12,39.92,-17.5,-38.7,-4.3,166219,0
2026-02-02T04:25:54.693982+00:00,3179687,13,40.407,-18.0,-39.1,-6.8,160930,0
2026-02-02T04:26:54.698548+00:00,3181689,12,39.92,-16.6,-38.7,-5.5,151788,0
2026-02-02T04:27:54.705979+00:00,3183717,12,39.433,-13.8,-37.0,-2.9,142218,0
2026-02-02T04:28:54.710574+00:00,3185692,13,40.894,-12.5,-36.4,-1.5,65877,0
2026-02-02T04:29:54.715277+00:00,3187723,13,39.433,-12.5,-35.5,-1.0,63584,0
2026-02-02T04:30:54.719258+00:00,3189702,13,40.407,-12.1,-35.6,-1.0,55027,0
2026-02-02T04:31:54.723626+00:00,3191743,13,40.407,-13.4,-36.7,-1.6,187504,0
2026-02-02T04:32:54.727774+00:00,3193771,13,39.92,-16.6,-39.2,-3.5,199407,0
2026-02-02T04:33:54.732435+00:00,3195772,11,39.92,-18.6,-40.1,-9.4,211202,0
2026-02-02T04:34:54.739085+00:00,3197758,11,40.407,-18.8,-40.0,-8.5,222398,0
2026-02-02T04:35:54.743963+00:00,3199653,11,40.407,-21.2,-40.7,-13.3,233215,0
2026-02-02T04:36:54.747901+00:00,3201518,12,39.433,-21.4,-40.9,-9.3,244792,0
2026-02-02T04:37:54.752818+00:00,3203354,11,40.407,-18.2,-39.6,-3.4,261564,0
2026-02-02T04:38:54.756729+00:00,3205119,12,40.894,-14.2,-38.7,-1.4,266083,0
2026-02-02T04:39:54.761093+00:00,3206871,10,39.92,-14.8,-39.5,-1.0,279610,0
2026-02-02T04:40:54.765045+00:00,3208582,10,40.407,-11.0,-35.8,-1.0,288696,0
2026-02-02T04:41:54.771792+00:00,3210138,8,40.894,-11.5,-36.9,-1.3,141165,0
2026-02-02T04:42:54.775666+00:00,3211546,8,40.407,-14.4,-39.2,-3.8,150829,0
2026-02-02T04:43:54.780323+00:00,3212927,7,40.407,-17.1,-40.5,-9.2,161355,0
2026-02-02T04:44:54.784411+00:00,3214105,7,39.92,-16.4,-40.5,-8.4,172655,0
2026-02-02T04:45:54.788909+00:00,3215306,6,39.92,-19.3,-41.1,-12.9,183983,0
2026-02-02T04:46:54.792846+00:00,3216506,5,40.407,-22.5,-41.5,-16.9,194196,0
2026-02-02T04:47:54.797780+00:00,3217747,5,40.407,-22.0,-41.4,-15.7,206848,0
2026-02-02T04:48:54.803814+00:00,3219066,6,39.433,-24.5,-41.5,-16.9,218790,0
2026-02-02T04:49:54.808190+00:00,3220399,6,39.92,-24.5,-41.5,-16.6,231057,0
2026-02-02T04:50:54.812178+00:00,3221778,5,40.894,-24.4,-41.5,-15.8,238960,0
2026-02-02T04:51:54.817308+00:00,3223245,5,40.894,-23.4,-41.5,-17.2,252605,0
2026-02-02T04:52:54.821359+00:00,3224704,5,39.433,-23.5,-41.5,-19.7,259508,0
2026-02-02T04:53:54.826358+00:00,3226074,5,39.92,-23.0,-41.4,-19.4,0,0
2026-02-02T04:54:54.830468+00:00,3227528,6,39.433,-23.7,-41.4,-18.9,293436,0
2026-02-02T04:55:54.834800+00:00,3228997,5,39.92,-25.0,-41.5,-19.5,127042,0
2026-02-02T04:56:54.838715+00:00,3230787,6,40.894,-27.2,-41.5,-20.9,134887,0
2026-02-02T04:57:54.843492+00:00,3232665,7,39.433,-24.5,-41.2,-16.8,317907,0
2026-02-02T04:58:54.847951+00:00,3234547,7,40.407,-24.3,-41.3,-16.5,311123,0
2026-02-02T04:59:54.852518+00:00,3236430,7,39.92,-24.3,-41.3,-16.9,302071,0
2026-02-02T05:00:54.856471+00:00,3238356,7,40.407,-23.0,-40.9,-12.6,289276,0
2026-02-02T05:01:54.862134+00:00,3240322,8,40.894,-19.0,-39.9,-1.1,186867,0
2026-02-02T05:02:54.866410+00:00,3242229,8,40.407,-15.2,-38.0,-1.4,195948,0
2026-02-02T05:03:54.871376+00:00,3244123,9,39.92,-13.6,-37.0,-1.1,209745,0
2026-02-02T05:04:54.875698+00:00,3246115,9,40.407,-14.8,-37.2,-1.6,222744,0
2026-02-02T05:05:54.880526+00:00,3248076,9,39.92,-15.8,-37.8,-3.1,236514,0
2026-02-02T05:06:54.884686+00:00,3249901,9,40.407,-14.8,-37.7,-5.8,248336,0
2026-02-02T05:07:54.889709+00:00,3251758,9,40.894,-13.7,-37.3,-6.1,160855,0
2026-02-02T05:08:54.896202+00:00,3253645,10,39.92,-12.8,-36.9,-4.3,171122,0
2026-02-02T05:09:54.901893+00:00,3255522,9,39.433,-13.5,-37.1,-5.3,181606,0
2026-02-02T05:10:54.905862+00:00,3257310,9,39.433,-11.4,-36.0,-4.2,192867,0
2026-02-02T05:11:54.910647+00:00,3259205,9,39.92,-13.3,-36.9,-4.5,204273,0
2026-02-02T05:12:54.914653+00:00,3261133,11,40.407,-16.0,-38.8,-6.5,209927,0
2026-02-02T05:13:54.919362+00:00,3263056,10,39.92,-16.5,-38.3,-4.1,223504,0
2026-02-02T05:14:54.923822+00:00,3264975,11,39.92,-13.6,-36.5,-1.9,129023,0
2026-02-02T05:15:54.928356+00:00,3266967,12,39.92,-12.2,-35.4,-1.4,247401,0
2026-02-02T05:16:54.932393+00:00,3268990,12,40.407,-11.7,-35.1,-1.3,150859,0
2026-02-02T05:17:54.936853+00:00,3271059,12,40.894,-11.0,-34.1,-1.8,137609,0
2026-02-02T05:18:54.943095+00:00,3273135,13,39.433,-11.4,-34.1,-2.3,184495,0
2026-02-02T05:19:54.947828+00:00,3275154,13,39.92,-11.7,-34.9,-2.5,158399,0
2026-02-02T05:20:54.951934+00:00,3277211,12,40.894,-10.4,-32.8,-1.0,209173,0
2026-02-02T05:21:54.956563+00:00,3279271,13,39.92,-9.6,-31.7,-1.0,181847,0
2026-02-02T05:22:54.963046+00:00,3281358,14,40.407,-10.6,-31.5,-0.8,194331,0
2026-02-02T05:23:54.967657+00:00,3283498,13,40.407,-10.6,-32.1,-1.2,207018,0
2026-02-02T05:24:54.971742+00:00,3285639,13,38.946,-11.5,-33.0,-1.3,220071,0
2026-02-02T05:25:54.976937+00:00,3287784,14,39.92,-13.8,-34.2,-2.2,233528,0
2026-02-02T05:26:54.983305+00:00,3289939,14,39.433,-14.5,-35.1,-2.2,244560,0
2026-02-02T05:27:54.988264+00:00,3292073,14,39.92,-14.8,-36.0,-1.4,260403,0
2026-02-02T05:28:54.994595+00:00,3294212,14,39.92,-14.6,-35.5,-1.3,262787,0
2026-02-02T05:29:54.999252+00:00,3296343,13,40.894,-14.3,-35.8,-1.2,244805,0
2026-02-02T05:30:55.007556+00:00,3298461,13,39.92,-14.7,-36.2,-1.8,33376,0
2026-02-02T05:31:55.011599+00:00,3300580,13,40.407,-15.9,-37.0,-2.7,44335,0
2026-02-02T05:32:55.018199+00:00,3302675,12,40.894,-17.6,-37.8,-6.1,45648,0
2026-02-02T05:33:55.023108+00:00,3304769,12,40.407,-18.7,-38.8,-8.4,35398,0
2026-02-02T05:34:55.027343+00:00,3306809,13,40.407,-21.0,-39.8,-14.5,210526,0
2026-02-02T05:35:55.032491+00:00,3308797,12,40.894,-21.6,-40.0,-12.2,220112,0
2026-02-02T05:36:55.037469+00:00,3310836,13,40.407,-21.5,-39.7,-4.5,239285,0
2026-02-02T05:37:55.042766+00:00,3312764,13,40.407,-15.3,-38.3,-0.9,252454,0
2026-02-02T05:38:55.051313+00:00,3314728,13,40.407,-15.8,-38.1,-1.1,248571,0
2026-02-02T05:39:55.056387+00:00,3316739,14,39.92,-18.2,-39.3,-2.5,273190,0
2026-02-02T05:40:55.061184+00:00,3318768,12,40.407,-17.0,-38.5,-2.1,279652,0
2026-02-02T05:41:55.066675+00:00,3320802,12,41.381,-14.0,-36.6,-1.1,281678,0
2026-02-02T05:42:55.071428+00:00,3322814,12,40.894,-15.2,-36.7,-1.4,266882,0
2026-02-02T05:43:55.076592+00:00,3324889,14,39.92,-13.2,-36.1,-1.4,267976,0
2026-02-02T05:44:55.081109+00:00,3326968,13,39.92,-16.3,-37.1,-1.0,259743,0
2026-02-02T05:45:55.086519+00:00,3328997,15,40.407,-16.7,-37.4,-2.9,247091,0
2026-02-02T05:46:55.090902+00:00,3331039,16,40.407,-16.1,-36.9,-3.2,235729,0
2026-02-02T05:47:55.097208+00:00,3333132,16,39.92,-15.7,-36.8,-1.5,275448,0
2026-02-02T05:48:55.103197+00:00,3335236,16,39.92,-11.6,-31.9,-0.8,286444,0
2026-02-02T05:49:55.110524+00:00,3337355,16,39.92,-12.0,-34.0,-1.3,288649,0
2026-02-02T05:50:55.115700+00:00,3339469,16,40.407,-13.2,-34.6,-1.7,170104,0
2026-02-02T05:51:55.120430+00:00,3341598,16,40.407,-15.0,-36.3,-2.0,179118,0
2026-02-02T05:52:55.124516+00:00,3343701,18,39.92,-15.1,-36.8,-1.6,181080,0
2026-02-02T05:53:55.129686+00:00,3345822,17,40.407,-14.5,-36.2,-1.7,190897,0
2026-02-02T05:54:55.134278+00:00,3347971,18,39.92,-12.4,-32.7,-0.8,202397,0
2026-02-02T05:55:55.140032+00:00,3350132,20,41.381,-10.9,-32.8,-1.0,213775,0
2026-02-02T05:56:55.145079+00:00,3352284,20,40.894,-11.2,-33.5,-1.3,229354,0
2026-02-02T05:57:55.150574+00:00,3354423,21,40.894,-12.4,-34.5,-2.9,259137,0
2026-02-02T05:58:55.154952+00:00,3356589,21,40.894,-14.0,-35.5,-3.3,254282,0
2026-02-02T05:59:55.160203+00:00,3358762,22,40.407,-18.7,-38.0,-7.6,269532,0
2026-02-02T06:00:55.164633+00:00,3360938,23,41.381,-17.8,-37.1,-4.0,283239,0
2026-02-02T06:01:55.169879+00:00,3363108,25,41.381,-16.3,-36.4,-1.7,296666,0
2026-02-02T06:02:55.174987+00:00,3365278,24,40.894,-15.7,-36.4,-1.5,301538,0
2026-02-02T06:03:55.180614+00:00,3367447,22,40.407,-16.5,-36.2,-0.8,271475,0
2026-02-02T06:04:55.185047+00:00,3369625,20,41.381,-15.5,-31.8,-0.8,188601,0
2026-02-02T06:05:55.190099+00:00,3371804,19,41.868,-12.1,-32.9,-0.9,232123,0
2026-02-02T06:06:55.194563+00:00,3373978,21,40.407,-12.5,-34.4,-1.0,262280,0
2026-02-02T06:07:55.199717+00:00,3376145,22,40.894,-14.2,-36.1,-2.9,288981,0
2026-02-02T06:08:55.205275+00:00,3378313,20,40.407,-15.8,-36.5,-3.8,291106,0
2026-02-02T06:09:55.213461+00:00,3380466,19,40.894,-16.9,-37.3,-1.1,220068,0
2026-02-02T06:10:55.217554+00:00,3382594,20,40.407,-15.7,-36.9,-2.4,212736,0
2026-02-02T06:11:55.222550+00:00,3384726,20,40.894,-13.5,-35.4,-1.4,211703,0
2026-02-02T06:12:55.226989+00:00,3386868,18,40.407,-13.4,-35.0,-2.0,230882,0
2026-02-02T06:13:55.233029+00:00,3389004,17,40.894,-13.2,-34.8,-1.1,159755,0
2026-02-02T06:14:55.237247+00:00,3391120,19,38.946,-11.8,-33.6,-1.1,205267,0
2026-02-02T06:15:55.247089+00:00,3393247,20,40.894,-13.8,-34.9,-1.1,213656,0
2026-02-02T06:16:55.251362+00:00,3395382,20,40.894,-12.7,-30.8,-0.9,222121,0
2026-02-02T06:17:55.257501+00:00,3397517,21,40.407,-12.5,-33.6,-1.1,229608,0
2026-02-02T06:18:55.261809+00:00,3399650,22,39.92,-13.6,-34.7,-1.0,216461,0
2026-02-02T06:19:55.271851+00:00,3401810,23,40.894,-14.2,-34.6,-1.3,229983,0
2026-02-02T06:20:55.275957+00:00,3403973,22,42.355,-14.2,-33.5,-1.2,243997,0
2026-02-02T06:21:55.282129+00:00,3406143,22,41.381,-12.7,-32.6,-1.0,257868,0
2026-02-02T06:22:55.286690+00:00,3408308,21,40.894,-10.8,-32.2,-0.9,271503,0
2026-02-02T06:23:55.291932+00:00,3410484,22,40.894,-11.0,-32.1,-0.9,285453,0
2026-02-02T06:24:55.296003+00:00,3412648,22,41.381,-11.4,-32.8,-0.9,297560,0
2026-02-02T06:25:55.301155+00:00,3414812,20,40.894,-12.1,-31.2,-0.9,310956,0
2026-02-02T06:26:55.305828+00:00,3416910,19,41.381,-10.3,-33.4,-0.9,293439,0
2026-02-02T06:27:55.310767+00:00,3419022,18,41.868,-10.3,-33.1,-1.2,64622,0
2026-02-02T06:28:55.315802+00:00,3421146,18,40.407,-13.1,-34.7,-2.2,197351,0
2026-02-02T06:29:55.324900+00:00,3423285,18,39.433,-14.1,-35.1,-2.7,192311,0
2026-02-02T06:30:55.328815+00:00,3425459,17,40.894,-14.4,-33.9,-3.6,184098,0
2026-02-02T06:31:55.337071+00:00,3427623,20,41.381,-15.4,-35.1,-2.8,115186,0
2026-02-02T06:32:55.345503+00:00,3429796,19,41.381,-15.8,-34.8,-1.4,173069,0
2026-02-02T06:33:55.351171+00:00,3431958,19,40.894,-15.3,-35.0,-1.5,236620,0
2026-02-02T06:34:55.355781+00:00,3434125,17,40.894,-14.9,-34.9,-2.2,247567,0
2026-02-02T06:35:55.360387+00:00,3436294,17,40.894,-13.4,-34.4,-1.0,253354,0
2026-02-02T06:36:55.364460+00:00,3438453,17,40.407,-14.6,-35.1,-0.9,278185,0
2026-02-02T06:37:55.369208+00:00,3440592,16,40.894,-15.4,-36.0,-3.5,291532,0
2026-02-02T06:38:55.373183+00:00,3442704,14,40.894,-15.4,-36.7,-4.1,298862,0
2026-02-02T06:39:55.377780+00:00,3444846,14,40.407,-14.9,-36.0,-2.8,309570,0
2026-02-02T06:40:55.381956+00:00,3446965,14,39.92,-14.0,-35.3,-4.0,235399,0
2026-02-02T06:41:55.386939+00:00,3449004,14,39.433,-14.0,-35.6,-3.9,230073,0
2026-02-02T06:42:55.403224+00:00,3450877,14,39.92,-14.0,-36.6,-3.8,264092,0
2026-02-02T06:43:55.410134+00:00,3452757,17,40.407,-15.0,-37.4,-5.1,266427,0
2026-02-02T06:44:55.414753+00:00,3454595,15,39.433,-13.3,-36.5,-5.2,275431,0
2026-02-02T06:45:55.423141+00:00,3456334,13,39.92,-12.9,-36.7,-5.9,289048,0
2026-02-02T06:46:55.428026+00:00,3458137,12,39.92,-14.5,-37.2,-6.0,207617,0
2026-02-02T06:47:55.435283+00:00,3459969,12,40.407,-13.9,-37.1,-2.0,283656,0
2026-02-02T06:48:55.439840+00:00,3461854,10,40.894,-12.8,-36.1,-1.2,220551,0
2026-02-02T06:49:55.444248+00:00,3463690,10,40.407,-12.2,-32.3,-1.0,239861,0
2026-02-02T06:50:55.448338+00:00,3465513,9,39.433,-11.7,-32.7,-1.0,173272,0
2026-02-02T06:51:55.455410+00:00,3467368,9,40.407,-11.6,-35.5,-1.2,166990,0
2026-02-02T06:52:55.459610+00:00,3469348,9,39.92,-15.1,-37.8,-1.3,159996,0
2026-02-02T06:53:55.464216+00:00,3471228,9,39.92,-17.2,-38.8,-6.1,155145,0
2026-02-02T06:54:55.468878+00:00,3473081,8,40.407,-17.4,-39.0,-5.0,259665,0
2026-02-02T06:55:55.474701+00:00,3474929,8,40.894,-15.8,-38.7,-1.6,262547,0
2026-02-02T06:56:55.480082+00:00,3476848,8,39.92,-12.5,-35.2,-0.8,265842,0
2026-02-02T06:57:55.485614+00:00,3478750,9,40.894,-11.9,-35.3,-0.8,173040,0
2026-02-02T06:58:55.489623+00:00,3480625,9,40.894,-13.2,-36.9,-2.3,165233,0
2026-02-02T06:59:55.494223+00:00,3482627,8,41.381,-17.5,-38.7,-7.0,31490,0
2026-02-02T07:00:55.498415+00:00,3484531,8,40.894,-17.4,-39.1,-8.5,0,0
2026-02-02T07:01:55.502631+00:00,3486431,7,40.894,-18.0,-39.7,-10.2,0,0
2026-02-02T07:02:55.506881+00:00,3488436,9,40.894,-18.9,-39.7,-10.9,181750,0
2026-02-02T07:03:55.511864+00:00,3490485,9,40.407,-20.4,-39.7,-13.1,196023,0
2026-02-02T07:04:55.515895+00:00,3492529,11,39.92,-18.0,-38.5,-2.8,207198,0
2026-02-02T07:05:55.521002+00:00,3494529,10,41.381,-17.1,-37.6,-2.6,224057,0
2026-02-02T07:06:55.525026+00:00,3496522,10,40.407,-15.8,-37.5,-2.0,238401,0
2026-02-02T07:07:55.529624+00:00,3498531,9,39.92,-13.5,-36.2,-1.6,251979,0
2026-02-02T07:08:55.533567+00:00,3500488,9,40.407,-13.3,-36.5,-1.1,257663,0
2026-02-02T07:09:55.538736+00:00,3502508,10,39.92,-13.2,-36.8,-1.3,172181,0
2026-02-02T07:10:55.542755+00:00,3504573,9,41.381,-11.9,-35.1,-2.0,185805,0
2026-02-02T07:11:55.547410+00:00,3506609,10,39.92,-11.2,-35.0,-1.4,307121,0
2026-02-02T07:12:55.551424+00:00,3508652,9,39.92,-11.9,-36.0,-1.4,213194,0
2026-02-02T07:13:55.556260+00:00,3510602,10,39.92,-10.2,-32.2,-1.0,214084,0
2026-02-02T07:14:55.560420+00:00,3512458,10,39.92,-9.3,-33.3,-1.3,237098,0
2026-02-02T07:15:55.564889+00:00,3514310,10,40.894,-9.5,-34.0,-1.1,128068,0
2026-02-02T07:16:55.568968+00:00,3516167,10,39.92,-10.2,-33.2,-1.0,258058,0
2026-02-02T07:17:55.574079+00:00,3518028,12,41.381,-9.9,-32.5,-1.0,257870,0
2026-02-02T07:18:55.579277+00:00,3519894,10,41.868,-10.0,-34.6,-1.7,257115,0
2026-02-02T07:19:55.584258+00:00,3521806,10,39.92,-12.1,-36.2,-2.4,257058,0
2026-02-02T07:20:55.588658+00:00,3523778,10,39.92,-16.1,-38.2,-5.8,179912,0
2026-02-02T07:21:55.593297+00:00,3525775,12,40.894,-17.8,-38.5,-7.0,280498,0
2026-02-02T07:22:55.597410+00:00,3527811,12,39.92,-18.0,-37.9,-3.5,266282,0
2026-02-02T07:23:55.603231+00:00,3529814,11,40.407,-17.1,-37.4,-2.8,246058,0
2026-02-02T07:24:55.607244+00:00,3531811,11,41.381,-19.3,-38.9,-4.0,233117,0
2026-02-02T07:25:55.611977+00:00,3533777,10,39.92,-19.0,-38.9,-3.6,222303,0
2026-02-02T07:26:55.615835+00:00,3535643,10,40.407,-19.5,-39.9,-5.0,209993,0
2026-02-02T07:27:55.620848+00:00,3537554,10,40.407,-18.4,-39.5,-5.3,195977,0
2026-02-02T07:28:55.624962+00:00,3539378,11,39.92,-16.4,-38.9,-3.5,201795,0
2026-02-02T07:29:55.629398+00:00,3541265,11,40.407,-13.6,-37.6,-2.2,215934,0
2026-02-02T07:30:55.633575+00:00,3543233,12,41.381,-14.6,-37.0,-1.5,230043,0
2026-02-02T07:31:55.638321+00:00,3545020,12,40.894,-10.6,-32.4,-0.9,241720,0
2026-02-02T07:32:55.642362+00:00,3546675,12,39.92,-12.1,-30.2,-0.9,258307,0
2026-02-02T07:33:55.647319+00:00,3548273,11,39.92,-12.3,-33.6,-1.1,261347,0
2026-02-02T07:34:55.652629+00:00,3549859,11,40.407,-16.2,-37.7,-3.3,262188,0
2026-02-02T07:35:55.656917+00:00,3551108,11,39.92,-19.0,-40.1,-7.9,257146,0
2026-02-02T07:36:55.660837+00:00,3552536,8,40.407,-21.0,-40.5,-13.3,283175,0
2026-02-02T07:37:55.665419+00:00,3553937,9,40.894,-22.5,-40.2,-13.0,290326,0
2026-02-02T07:38:55.669657+00:00,3555430,11,39.433,-23.1,-39.7,-11.9,296128,0
2026-02-02T07:39:55.674520+00:00,3557010,9,40.407,-19.2,-39.3,-3.3,246988,0
2026-02-02T07:40:55.678586+00:00,3558447,10,40.407,-15.1,-38.9,-2.5,236608,0
2026-02-02T07:41:55.683295+00:00,3559742,10,40.407,-7.7,-35.4,-0.9,289529,0
2026-02-02T07:42:55.687212+00:00,3561091,9,40.407,-5.1,-34.1,-1.0,288282,0
2026-02-02T07:43:55.691947+00:00,3562418,11,41.381,-7.2,-36.3,-2.1,270890,0
2026-02-02T07:44:55.695866+00:00,3563906,11,40.407,-10.8,-37.6,-3.2,263560,0
2026-02-02T07:45:55.700623+00:00,3565197,10,40.407,-13.0,-38.9,-6.1,246056,0
2026-02-02T07:46:55.704520+00:00,3566725,10,40.894,-19.2,-39.8,-11.5,238592,0
2026-02-02T07:47:55.709291+00:00,3568083,9,39.92,-19.8,-39.8,-14.5,229931,0
2026-02-02T07:48:55.716072+00:00,3569537,9,40.894,-19.9,-39.4,-14.1,214938,0
2026-02-02T07:49:55.720474+00:00,3571157,10,41.381,-19.9,-39.7,-4.7,211354,0
2026-02-02T07:50:55.724510+00:00,3572745,9,40.407,-17.3,-39.3,-3.0,201326,0
2026-02-02T07:51:55.733493+00:00,3574353,8,40.407,-14.5,-38.7,-1.1,190427,0
2026-02-02T07:52:55.738358+00:00,3575937,7,40.407,-12.2,-35.3,-1.0,178436,0
2026-02-02T07:53:55.742792+00:00,3577516,7,40.407,-8.8,-33.6,-0.9,171552,0
2026-02-02T07:54:55.746680+00:00,3579200,8,40.894,-11.5,-36.1,-1.9,171198,0
2026-02-02T07:55:55.751551+00:00,3580898,8,40.894,-13.5,-37.0,-3.3,184845,0
2026-02-02T07:56:55.755650+00:00,3582864,7,40.894,-18.6,-39.3,-9.2,198605,0
2026-02-02T07:57:55.759965+00:00,3584872,11,40.894,-20.8,-39.9,-10.8,212277,0
2026-02-02T07:58:55.763778+00:00,3586883,9,40.407,-21.4,-40.0,-13.3,226182,0
2026-02-02T07:59:55.772722+00:00,3588838,11,40.407,-20.6,-40.1,-13.6,239934,0
2026-02-02T08:00:55.777249+00:00,3590835,13,40.407,-21.0,-39.0,-14.1,254085,0
2026-02-02T08:01:55.785352+00:00,3592927,12,40.894,-20.4,-37.8,-12.3,268294,0
2026-02-02T08:02:55.791406+00:00,3594983,13,40.894,-19.9,-39.4,-13.2,281169,0
2026-02-02T08:03:55.796365+00:00,3596964,14,40.894,-18.2,-38.5,-10.3,289502,0
2026-02-02T08:04:55.802769+00:00,3598960,12,40.894,-18.6,-39.2,-10.6,164016,0
2026-02-02T08:05:55.807721+00:00,3600936,11,41.381,-16.8,-38.9,-7.5,281292,0
2026-02-02T08:06:55.811982+00:00,3602955,12,40.894,-16.5,-37.9,-8.8,267808,0
2026-02-02T08:07:55.817279+00:00,3605041,13,40.894,-14.3,-36.4,-4.3,263337,0
2026-02-02T08:08:55.821349+00:00,3607152,16,39.92,-13.9,-36.6,-3.5,259572,0
2026-02-02T08:09:55.825734+00:00,3609267,16,41.381,-13.9,-36.0,-2.2,255011,0
2026-02-02T08:10:55.829666+00:00,3611395,16,40.407,-13.7,-35.2,-1.3,246689,0
2026-02-02T08:11:55.834146+00:00,3613523,15,40.407,-13.1,-34.9,-1.2,261199,0
2026-02-02T08:12:55.838503+00:00,3615662,15,40.894,-13.3,-35.6,-2.4,274622,0
2026-02-02T08:13:55.843081+00:00,3617820,17,41.381,-15.5,-36.5,-3.9,284816,0
2026-02-02T08:14:55.847149+00:00,3619964,19,40.407,-16.1,-37.4,-3.7,225177,0
2026-02-02T08:15:55.854553+00:00,3622116,17,40.894,-18.4,-37.1,-4.4,212933,0
2026-02-02T08:16:55.858636+00:00,3624274,17,40.407,-17.8,-37.4,-6.6,245466,0
2026-02-02T08:17:55.866546+00:00,3626417,18,40.407,-17.8,-37.9,-9.1,185055,0
2026-02-02T08:18:55.870548+00:00,3628544,15,40.407,-17.3,-37.9,-6.9,172180,0
2026-02-02T08:19:55.875249+00:00,3630654,15,40.894,-18.8,-38.4,-7.7,164938,0
2026-02-02T08:20:55.879339+00:00,3632750,16,40.894,-18.1,-37.3,-5.8,163142,0
2026-02-02T08:21:55.884717+00:00,3634858,14,40.407,-16.2,-36.8,-4.3,165742,0
2026-02-02T08:22:55.888836+00:00,3636986,15,41.381,-13.2,-35.8,-3.4,180001,0
2026-02-02T08:23:55.893400+00:00,3639029,15,41.381,-13.5,-36.3,-4.0,264238,0
2026-02-02T08:24:55.897402+00:00,3641078,14,40.407,-14.7,-36.1,-4.3,261032,0
2026-02-02T08:25:55.902210+00:00,3643117,13,40.894,-14.8,-36.9,-5.3,221329,0
2026-02-02T08:26:55.906161+00:00,3645161,12,40.407,-13.7,-36.0,-4.7,234587,0
2026-02-02T08:27:55.910698+00:00,3647152,12,40.407,-12.5,-36.2,-4.4,201463,0
2026-02-02T08:28:55.915458+00:00,3649194,11,40.894,-14.2,-37.2,-6.6,190200,0
2026-02-02T08:29:55.920348+00:00,3651254,13,41.381,-13.9,-36.8,-4.3,267786,0
